NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_CERTIFICADO;NO_ENTIDADE_CERTIFICACAO;CO_UF_ENTIDADE_CERTIFICACAO;SG_UF_ENTIDADE_CERTIFICACAO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027;Q028;Q029;Q030;Q031;Q032;Q033;Q034;Q035;Q036;Q037;Q038;Q039;Q040;Q041;Q042;Q043;Q044;Q045;Q046;Q047;Q048;Q049;Q050
150000010604;2015;4;F;0;3;1;1;3;1;;0;;;;;;;;0;;;;2704302;Maceió;27;AL;1;1;1;1;235;231;239;243;571.6;619.9;613.7;514.7;ADDDCEBBEBBCADEAADDDBDEDDDDCCBDBAABEDBABDBBEB;CEADADEAEAAADCDDEBBEEDCBBDDCECDAECBBBBCEACABA;CDEBA99999BDEDECEACDBDDEEACBABCCADDDEDEDAECCEBBDCE;EDBBBBDDCECBEBBBDABBCDAADACCABDDDABDEBBCCEEAC;0;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;120;120;100;100;80;520;E;E;D;D;2;H;A;C;C;B;A;B;B;B;A;B;A;A;C;B;B;C;A;C;B;A;;;;;;;;3;5;1;3;1;5;5;;C;A;A;A;A;D;A;A;A
150000009817;2015;10;M;0;2;1;1;10;1;;0;;;;;;;;0;;;;2927408;Salvador;29;BA;1;1;1;1;237;233;240;244;535.2;633.8;603.3;642.7;DCDCBBEEECDADCBABEBEDCACBBBCCCEDAACABDCCCCCDD;CABDDEDDBECBAECAEAABCCDEEBABBDADEEDEDAAACAEAE;99999BAAADBEDDCECADAACCECDDEEDCCDABBAEABBADBCEBCBE;EBCAEECCCBDDBBCEDBCEBDDCBABDACCBEDECABBAADBEB;1;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;160;140;160;160;200;820;E;F;D;D;6;E;A;C;D;B;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;B;E;A;3;3;5;5;5;2;5;5;5;1;5;5;;C;A;A;A;A;D;A;A;A
150000010717;2015;10;M;0;1;1;1;9;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;1;1;1;1;237;233;241;245;610.6;695;628.8;696.9;ACDACBBEEADEACBCBEBACCABBBECAEEDABCBACECBCDDC;CBBDDEDACCEDCECCBACACBBECBADBDEDEEEEAADACAEAE;DEAAC99999EBCDABBEDEEBBBEBACDBBEEECDAECCAACDCECDEC;ADDDBCCDABCEABCCEDBCDDBEDDCCBDCCBCDCBCEBBBAEB;0;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;140;120;120;100;60;540;E;G;C;D;3;H;A;B;C;B;A;B;A;B;B;A;A;A;C;B;B;D;B;B;B;B;E;D;4;0;3;3;2;2;5;4;4;3;2;0;;C;A;A;A;A;A;A;A;A
150000010032;2015;4;M;0;3;1;1;1;1;;0;;;;;;;;0;;;;2800308;Aracaju;28;SE;1;1;1;1;237;233;242;246;527.8;621.9;592.9;576.2;AADBACBEEEEAEEBDBEADBBECBAECDCEABDBACBDCAADEA;CBBDDBBDBBEEBECCEABBCBBCCBADBEADEEEEBEDAABEAA;CEEAA99999BDEBBEDDBCEACDCDDEAECCDEBCEBBBDBDAEBECAB;DDEBEDCDACDDDEDBBCACADAEEDACBBEBACCEEDABDACDC;0;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;80;120;120;80;80;480;E;C;D;D;2;E;A;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B;A;;;;;;;;0;5;4;4;5;5;5;;B;A;A;A;A;A;A;A;A
150000010605;2015;5;M;0;3;1;1;4;1;;0;;;;;;;;0;;;;3203205;Linhares;32;ES;1;1;1;1;238;234;241;245;466.6;608.3;480.6;372.4;DAAECAADBEDBCADBCABEEBDBBBEEEEAEAABECBCECDBCA;EECCAECEADEADEEABBBCCCBAAEBCEECBDECCEAABDBEEC;99999ECBEDEBACAABEBBADEBDCEADDEABBEBACCCACCEDEAAAD;BCCEADCBCCDACAACDAEBABABACBDCABABBBBAAEBABCBC;1;DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD;ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;80;100;80;40;80;380;D;E;B;B;4;E;A;B;C;B;B;B;A;B;A;B;A;A;B;A;B;E;A;B;B;B;C;E;5;5;5;5;5;5;5;5;5;5;5;5;;A;A;A;A;A;A;A;A;A
150000010667;2015;14;M;1;1;1;1;10;1;;0;;;;;;;;0;;;;1501402;Belém;15;PA;1;1;1;1;236;232;242;246;580;671.7;621.1;646.2;CCDCAABACCEBBBBBDCADABEBEABDBCDDECEDBDDCEEBCD;DACCCEBDEACABEDDDEBACECEBCDECBBEDDBAEAEAEADAC;CEDAA99999ADEDBECDDCECCDADAAAECCDABCEDCABEDEDBCBAB;DEEBCACDBDEDCBEBACCDBECDDAAECBCBBCDBBDBDBCABD;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;140;120;140;140;140;680;H;B;F;A;5;E;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;E;B;B;B;C;F;E;5;5;5;5;5;5;4;5;3;5;3;4;5;A;A;B;B;A;A;A;C;A
150000010718;2015;5;F;0;3;1;4;0;1;;0;;;;;;;;1;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS;31;MG;3152501;Pouso Alegre;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;H;E;F;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;B;B;E;A;3;0;1;1;1;3;3;1;5;1;0;3;;A;A;A;D;D;A;A;A;D
150000010201;2015;10;F;0;1;1;1;6;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;238;234;241;245;493.4;616.7;590.8;384.6;CAAEBBCBAEECEECDDEAEADEBDDDCEEABDABEEBDAADEDA;EDACDEAEDBADDEEABEECEDBAEBBECEEDDEEEACBCABABE;DEAAC99999EDCCEBBEDCEBCEDCEADBEEECEDACCCDAAACECAAC;BEECBAADACECEBBACEACABCEEBCBEBBACBEAEDDDDBABE;0;DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD;ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;100;100;120;100;60;480;E;E;F;B;5;D;A;B;C;A;A;B;A;B;A;B;A;B;B;B;A;C;B;B;B;C;E;C;4;4;5;5;5;5;5;5;5;0;5;5;0;B;A;A;A;A;A;B;A;B
150000010719;2015;15;F;1;1;1;1;2;1;;0;;;;;;;;0;;;;2800308;Aracaju;28;SE;0;0;0;0;;;;;;;;;;;;;0;;;;;4;0;0;0;0;0;0;C;E;F;F;5;F;A;C;D;A;A;B;A;B;A;B;A;A;B;A;B;E;B;B;B;B;A;E;5;5;5;3;5;5;5;3;5;2;2;3;;B;A;A;A;A;A;D;B;C
150000010143;2015;7;M;0;3;1;1;6;1;;0;;;;;;;;0;;;;3547809;Santo André;35;SP;1;1;1;1;238;234;240;244;501.7;698.2;626.2;605.8;AAAEBECDDBBABDCECECABBDAEADBCAEBCDCEAEEECBCBD;ABECAEAEDBDEDEEAEEBCCCBECBBBEEBBECACBCABDDAAC;99999BADDDBEDDCEBBBAECCCCDAAEAACBCBDCAACBEDBCEACBE;EBECBACECBDDDECEBCCBBCBBDBEEACBBDBEBAAACDEDAC;1;DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD;ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;120;120;100;120;80;540;E;C;C;B;4;B;A;B;B;A;A;B;B;B;A;A;A;A;A;A;A;A;B;B;B;B;F;C;5;5;4;5;3;5;5;2;5;4;3;4;;A;A;A;A;A;A;A;A;A
150000010720;2015;7;M;0;1;1;1;6;1;;0;;;;;;;;0;;;;4113700;Londrina;41;PR;0;0;0;0;;;;;;;;;;;;;0;;;;;4;0;0;0;0;0;0;E;E;F;B;4;G;A;B;C;B;B;B;B;B;A;B;A;A;C;B;A;D;B;B;B;C;B;E;5;1;3;2;0;5;5;0;5;3;3;5;5;A;A;A;A;A;A;A;A;A
150000010317;2015;6;M;0;1;1;1;6;1;;0;;;;;;;;0;;;;5211503;Itumbiara;52;GO;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;B;D;A;B;5;H;A;C;E;C;B;B;A;B;A;A;A;A;D;B;B;E;B;D;B;C;B;D;5;3;5;5;5;5;5;5;5;3;3;5;5;A;A;A;A;A;A;A;A;A
150000010543;2015;10;F;1;2;1;1;3;1;;0;;;;;;;;0;;;;3171204;Vespasiano;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;D;D;F;F;3;C;A;B;D;B;A;B;B;B;A;A;A;A;C;B;B;D;B;B;B;B;H;A;5;2;5;5;5;5;5;5;5;5;5;5;;A;A;B;D;A;A;B;B;D
150000010606;2015;7;F;0;1;2;1;6;1;;0;;;;;;;;0;;;;4317400;Santiago;43;RS;1;1;1;1;235;231;242;246;478;566.9;550.3;455.8;EEBECDAEACDEDBBDBDACDDACBEDBABDAEBEAEACAEAEEB;ACDAEAABEEDBEBAACACCEEEBBEDAEBBAADBADDCDECEBD;99999DDDEEBDEDBABDBAABCECBBEAACCAACCEBEBBEBEEBEBCD;DAAEABDDADAEABCADCAEACEEACCDDBBEACDDBEBCDECEA;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;120;120;120;120;160;640;C;B;B;B;2;D;A;B;B;A;B;B;A;A;B;B;A;A;B;B;A;C;A;C;B;B;C;B;4;3;5;5;5;5;4;5;5;3;2;5;;A;A;A;A;A;A;A;A;A
150000010544;2015;7;F;0;4;1;1;6;1;;0;;;;;;;;0;;;;3143302;Montes Claros;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;B;B;D;B;2;D;A;B;B;A;A;A;A;B;A;A;A;A;B;B;A;B;A;B;B;B;A;A;2;1;5;5;4;5;5;0;0;5;3;4;;B;A;A;A;A;B;A;A;A
150000010768;2015;12;F;0;3;1;1;10;1;;0;;;;;;;;0;;;;2304400;Fortaleza;23;CE;1;1;1;1;236;232;240;244;425.6;489;394.4;341.7;CEADECBBBEEDDCBBACEEBADCDDAEEEDDAAEBBDEDBACBA;DCCACBBACECEEEDDEABCBDBADADCCBACECDDEDDBAEECA;99999DAAEABCCBDDCAACBCC.CAADAEEABBAEDEAE.EE.E.CAAC;EDABADDAB.DD...ECBBDB.ECBBD.BABC..CEEAB...CAC;1;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;120;100;80;80;80;460;E;D;C;B;5;C;A;B;B;A;A;B;A;B;A;B;A;A;C;B;A;E;A;B;B;C;B;E;1;5;5;5;5;5;5;3;5;5;5;5;5;A;A;A;A;A;A;A;A;A
150000010876;2015;1;F;0;2;1;3;0;1;;1;;;;;;;;0;;;;2927408;Salvador;29;BA;1;1;1;1;237;233;240;244;455.6;558.4;530.4;389.1;AADADDAACECEDBCADDCBEDCBDDAADEEDCDEECDDEEBDDE;CBBDDCBACAEBEECAEECCBAEDACAEAEDCDEDEBEBCCDEAE;ABCEE99999EECDCDAEDAECCECDABCDABBABBBCADBEDABDEEAE;EBDDABECCBAEBCDEBDDBBEEEDBCDDBABDBBBEACEAEADD;0;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;120;120;120;120;80;560;D;C;D;B;4;C;A;C;C;B;A;B;B;B;B;B;A;B;B;B;B;E;B;B;B;A;;;;;;;;5;5;5;5;4;5;5;;A;A;A;A;C;A;A;A;A
150000010144;2015;6;M;0;3;1;1;4;1;;0;;;;;;;;0;;;;3118601;Contagem;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;B;B;C;B;5;D;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B;C;D;E;5;0;4;5;5;5;5;2;5;1;1;5;5;A;A;A;A;A;A;A;A;A
150000010545;2015;12;F;1;3;1;1;10;1;;0;;;;;;;;0;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;236;232;239;243;472.9;540.5;500.3;443.3;ABEEAECEADCCCEDEBDEBECBDDDACCACDECEEBDEADAECE;EECADABDEEBEDDEDEEEAEBBECEAEEBBECEDEDACCEEBBD;99999CDDDABBEBECEBEDEDBEEEEDDEDCCDAEAEDDEACBCEADCC;EDEACEACCDDDDBDBDABBBCDBECDCBBEBABBDDDEDECBBC;1;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;140;120;120;120;80;580;C;C;B;B;3;D;A;B;B;B;A;B;B;A;A;B;A;A;C;A;A;C;B;B;B;C;B;B;0;5;5;5;5;5;5;5;5;5;5;5;5;A;A;A;A;A;A;A;A;A
150000010607;2015;6;F;0;3;1;1;5;1;;0;;;;;;;;0;;;;1302603;Manaus;13;AM;1;1;1;1;238;234;239;243;438.9;556.9;493.1;467.6;DABCBCCABACAACDBDEBDCABBCDDDBCBBECAEBBEAECCCB;EDCCCEAAEAEDDAECCCABEABACBCEEABBACEBACBBEBACB;ADAEC99999BDEBEAEBECBDAAEDCBBBBBEAEECDEEEECECDECAC;CDBCABCDACCEDBACBABDBDBABCCDACEBDBCABBABCDBBC;0;DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD;ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;80;100;80;100;20;380;E;E;B;D;5;E;A;B;D;A;A;B;A;B;A;A;A;A;C;A;A;C;B;B;B;B;G;E;5;5;5;5;5;5;5;4;5;5;5;5;;A;A;A;A;A;A;A;A;A
150000010608;2015;6;M;0;3;1;1;2;1;;0;;;;;;;;0;;;;3118601;Contagem;31;MG;1;1;1;1;235;231;242;246;544.2;594.3;500.4;422.8;DCCEEEECCDBCDCCBECBBBDECBCBEACDCEBCCBECEDCCEC;DAAEBDAEEADEADEABBBEAECEBCDEEECECBCCBBAECCAAD;CEBDA99999BEEDAEDAAACCDBBDBCABCCEBAAEDEACBACEBECBA;BACEBBDCEBBEABDDBACBDCCBADBACBBACBCEDCBBDCDBB;0;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;120;100;100;120;80;520;C;E;B;B;5;G;A;B;D;B;B;B;B;B;A;B;A;A;B;B;A;B;B;B;B;C;C;D;4;4;5;5;4;5;5;3;5;5;4;5;3;A;A;C;B;A;A;A;C;B
150000010609;2015;11;F;0;3;1;1;9;1;;0;;;;;;;;0;;;;1721000;Palmas;17;TO;1;1;1;1;235;231;242;246;432.6;622.9;579.9;420.4;ADDBADBECABEAEBAEDEBEADDECBBDEABEDECBBDDDBABC;AEAEAACAEDDEBBAACEBEEEECBBCAEBDBEAAABBAECCABD;99999DDAEABCEBBECDDBEDADABEEAECCABACEECAABEAABEAAA;ADACCACCCCCDABDDACDCBDAEBEDABCEDDEACACCEEECBD;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CEDAABDACDBDEDBDCDDCEDCDABEBAECCEABCECCBABDEEBEABB;DAEACAAEBADDBBEBCCCEBEEDCAADCBEDACCEDCABDBDEC;1;140;140;120;120;120;640;B;B;B;B;1;B;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;B;A;A;B;C;G;D;3;1;5;5;5;5;5;5;5;5;5;4;4;A;A;A;A;A;A;A;A;A
150000010610;2015;6;F;0;3;1;1;5;1;;0;;;;;;;;0;;;;3525904;Jundiaí;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;4;0;0;0;0;0;0;E;E;C;B;5;F;A;C;D;B;A;B;B;B;A;B;A;A;C;B;A;C;B;A;A;C;F;E;5;3;5;5;5;5;5;4;5;0;5;5;5;A;A;A;A;A;A;A;A;A
150000010668;2015;6;M;;1;1;1;4;1;;0;;;;;;;;0;;;;4312401;Montenegro;43;RS;1;1;1;1;236;232;241;245;531.9;579;460.9;411.6;BBDCEDCBEDCCACBBBCDAEDEBEBBCEABBAAACBBDAAACDB;BCACCBADDECEBEDAEBBACCAAECDEBBBEBBCDAAEACEDEA;99999EBBBAEBCCCBAEACEDEBDEBBDCBDAABCDEDBCEADCEDCBB;AAEBBBEACDBCDBAECBBCCDCCAC.BDBCCBCDEBBACBCDAB;1;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;120;100;80;120;20;440;C;C;B;C;3;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;B;B;B;C;E;E;4;3;5;5;5;5;5;5;5;5;5;5;4;A;A;A;A;A;A;A;A;B
150000010033;2015;7;M;0;1;1;1;6;1;;0;;;;;;;;0;;;;2403103;Currais Novos;24;RN;1;1;1;1;237;233;239;243;545.4;602.8;458;649.7;AADACCDDAECBBEDBCEBEDAEBCEDADBAEACBBBDCCADDEC;CABDDEDDBEBBEEDCBCBACBBCACACAAEDDCEBAABAAAEAD;99999BDDBEECEBBEACBEBDADEABDBEDCBADACDBDADBECACCAA;EDBDADCADECDBEDBBBCDBACDDBCDACBDECBCDBABEDBCC;1;EADDCCBEEDCEAABBBEEADBCABCDEDAADBECBAEBCACDDC;CABDDEDADCBBCEBCEACBCBBECBADBDADCEEEAADECAEAE;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;120;120;120;120;100;580;E;E;D;B;4;B;A;B;D;A;A;B;A;A;A;A;A;A;B;B;A;E;A;B;A;A;;;;;;;;5;5;0;2;0;1;4;;A;A;A;A;A;A;A;A;A
150000009818;2015;7;M;0;3;1;1;5;1;;0;;;;;;;;0;;;;3533502;Novo Horizonte;35;SP;1;1;1;1;236;232;240;244;438.4;448.1;346.4;592.6;AEBDCDEEACDBBAACEAADCDCBAEACBCDDDEABBEBACBCBB;BEEBACBACEBAEEDDCECCBACCADDECBBCAEDBEAABACEDE;CEABD99999EEACDACDAEAEBDCCAAEDBBCEAECDAECBABADEECD;EBDCAEECAADEBECAEACEBDACDBDDBEABCADA.CA*ABEDB;0;AEDCADBCABCCBBBBEEDCEAABECBDDCCDEAEEDEDAADBCA;DADCCABDEACBCEEDECBABBCEBCDECBBEADBDAAEAEADEC;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;100;100;120;120;60;500;E;C;B;B;4;G;A;B;C;B;B;B;A;A;A;A;A;A;B;B;A;D;B;B;B;C;A;E;5;0;3;5;5;5;5;3;5;4;2;1;5;A;A;A;A;A;A;A;B;A
150000009595;2015;2;F;0;3;1;1;2;1;;0;;;;;;;;0;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;235;231;239;243;483.5;586.6;556.7;516.3;BBEDCDBEEDADACCAEDCDADCBBDBAADCDCDBDADEEDCAAA;AEBEBBACEBBDABAACBBEEEBABADEEBBEABDEDDDCEABBA;99999EEAAABDEBEAECCEAAAEEABBBDAEEDDCEEEDAECCEABDCE;EABCADACCEBCDBACABBBDADEEDCCABEBBCADEBCDACBBA;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;160;160;160;200;120;800;E;E;F;B;3;C;A;B;B;A;A;B;A;B;A;B;A;A;B;B;A;D;B;B;B;A;;;;;;;;5;5;5;5;2;2;5;;D;A;A;A;A;A;A;A;A
150000009596;2015;8;M;0;3;2;1;7;1;;0;;;;;;;;0;;;;2408102;Natal;24;RN;1;1;1;1;238;234;239;243;515.4;533.3;451.2;325.4;DEABDECABBAAACCECACBCDDDCBACDEECDCCEDECAACABC;EEEBACDAECDEDDEDBCABDDBABCBBEDEBDECECCDBAEECE;BEBBE99999EDCBECEDADDDECAABBBEAEBDB.DCECEACCEBDCCD;CDCCECCECDBEBDDCECDCDDAEDCDCADCBDEDCBCECDAABD;0;DDCEEEABBBAADDEDBECBCABCAEDCBCAADBCEAAEEDCBCD;ADECAEAEDBDADEEACEBCECBACBBCEEBBDEACBCABDDADC;CDEAADCDBABDEBECECCDBBEBEABBABDCDADEEDCDAECCABBDCE;DBBBADCADAEAEDCADCBECAAEDACCCEBDECABDBEEDEBCC;1;120;80;80;100;0;380;D;E;A;A;1;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;C;E;B;5;5;5;5;5;5;5;5;5;5;5;5;5;A;A;A;A;A;A;A;A;A
150000009597;2015;6;F;0;3;1;1;5;1;;0;;;;;;;;0;;;;2914604;Irecê;29;BA;1;1;1;1;235;231;241;245;535.6;579.5;535.3;516.7;DCBDBAAECBACBABEEEEBAEEBCABEABADEDEEDDAACADAD;AEBEBDADEEDADBEAABCDEDDEBADBEBBEAEDCBEDCEDAEB;CCEAD99999EEBDCABECEEBBDECECDBDDEBDDCECBAABDCBCEBC;ECBEABCADAECABADCADACECEEDBACEDEBDAABBEEBBAEE;0;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;DEAACDCBDAEBDABBBEDEEBABDCDADBBEBDCDAECCEABDCECECC;BADEBCCDACCCACAAECEADCBEDAEAABDEDCBDECDBBBEED;1;160;120;120;120;80;600;D;E;C;B;4;C;A;B;D;B;B;B;A;A;A;A;A;B;B;A;A;E;A;B;B;B;E;D;5;2;4;5;5;5;5;0;1;2;4;3;;A;A;A;A;A;A;A;A;A
150000009770;2015;4;F;0;1;1;1;3;1;;0;;;;;;;;0;;;;4204202;Chapecó;42;SC;1;1;1;1;235;231;240;244;652.3;636.4;529.9;409.3;ABCDDCEBEBECBAEDBEBDCDEBBCBBABBCEABBEACBDDBAC;AEBEBCECEDDEDBADEABEEEDCBADAEBEBAEBBBADCCCABA;99999DBDBDBEDCEBEADAECCCCDDEAAECABBCEDADEBDBEADDBB;EADCAABCBCEADBBDBCDECDDCBECACDADABDCBEABDECAC;1;DCCDBCAAEBECBAADADBDEDEEBBBCABCCEAAEEDCBDDCEA;AEAEADECEADEDBDACBBCEEECBADCEBCEACBBBDADCCABD;AACDEBACDDBEDDCEABBAECCDCDDEEEABBABDCDABEBDBCECCBE;EBCCBEEDABDBDECDACCEDCCECAAEADCBEDAEACABADDBB;1;140;100;120;120;100;580;F;G;C;D;4;J;D;C;D;B;B;B;B;B;A;B;A;B;B;B;B;E;A;C;B;C;E;E;3;0;3;5;5;5;5;1;5;1;5;5;1;A;A;A;A;A;A;A;B;A
